,id,firstName,lastName,club,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,version,date,corners,crossing,dribbling,finishing,firstTouch,freeKickTaking,heading,longShots,longThrows,marking,passing,penaltyTaking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength
864,96121457,Szymon,Stasik,Podbeskidzie,€ 109.628,€ 420,2023-06-30,Poland,42,50,DR,22,2021-11-8,9,12,12,11,10,9,6,11,8,8,10,9,8,10,8,12,11,9,10,10,13,12,8,11,8,10,11,10,11,10,8,7,10,11,10,8
865,96121457,Szymon,Stasik,Stal Mielec,€ 5.500,€ 350,2021-06-30,Poland,44,57,DR,21,2020-11-23,9,12,12,11,10,9,6,11,8,8,10,9,8,10,8,12,11,9,10,11,6,12,8,11,8,10,11,10,12,9,8,7,10,12,10,10
866,96122114,Michal,Karbownik,Olympiacos,€ 12.388.254,€ 26.320,2024-06-30,Poland,58,70,DR,22,2021-11-8,10,11,13,6,12,10,8,5,12,10,11,10,10,13,13,12,11,9,10,10,14,12,6,12,10,13,12,14,15,14,11,7,14,13,14,8
867,96122114,Michal,Karbownik,Legia Warszawa,€ 425.000,€ 2.200,2024-06-30,Poland,58,60-80,DR,21,2020-11-23,11,10,13,6,14,12,7,5,8,10,12,10,10,13,16,13,11,8,11,10,14,13,6,14,10,14,14,11,14,14,12,7,14,13,14,8
868,96122116,Maciej,Rosolek,Arka,€ 1.389.204,€ 910,2024-06-30,Poland,52,50-70,AMR,22,2021-11-8,6,9,10,13,9,8,13,7,6,7,11,12,6,12,10,13,15,11,10,10,14,10,12,12,7,12,9,14,13,12,12,9,12,13,13,9
869,96122116,Maciej,Rosolek,Legia Warszawa,€ 41.000,€ 250,2022-06-30,Poland,51,50-70,AMR,21,2020-11-23,6,9,11,11,9,8,13,7,6,7,11,12,6,12,10,13,15,11,10,10,14,10,12,12,7,12,9,14,13,12,12,9,12,13,13,9
870,96122120,Maksymilian,Sitek,Stal Mielec,€ 414.830,€ 420,2024-06-30,Poland,48,50-70,DR,22,2021-11-8,7,10,11,8,11,8,7,10,6,8,11,10,7,10,9,9,11,9,11,10,13,10,6,11,9,13,9,12,13,12,10,8,9,12,11,7
871,96122120,Maksymilian,Sitek,Podbeskidzie Bielsko-Biała,€ 8.750,€ 350,2023-06-30,Poland,43,40-60,MR,21,2020-11-23,7,10,11,8,11,8,7,10,6,8,11,10,7,11,9,9,11,11,11,11,13,10,6,11,8,12,9,12,11,12,8,8,8,12,11,8
872,96124432,Patryk,Janasik,Śląsk,€ 164.879,€ 550,2024-06-30,Poland,48,53,DR,22,2021-11-8,6,11,11,8,8,10,10,9,5,11,8,9,11,9,9,11,9,12,12,11,11,12,11,11,10,12,13,12,12,12,12,9,12,11,12,9
873,96124432,Patryk,Janasik,Śląsk Wrocław,€ 25.000,€ 550,2024-06-30,Poland,47,55,DR,21,2020-11-23,8,11,10,8,8,10,11,7,10,9,8,3,10,9,9,11,9,12,9,11,11,12,10,11,10,11,13,11,12,12,12,6,12,11,12,9
874,96124949,Szymon,Lewkot,Śląsk,€ 188.558,€ 860,2025-06-30,Poland,47,55,DC,22,2021-11-8,6,9,12,9,11,7,11,7,9,11,13,10,12,12,11,12,6,9,10,11,17,12,13,13,10,12,13,11,11,8,11,13,8,10,12,13
875,96124949,Szymon,Lewkot,Śląsk Wrocław,€ 9.250,€ 325,2022-06-30,Poland,44,55,MC,21,2020-11-23,6,9,12,9,11,7,10,7,5,8,13,10,6,12,11,12,6,9,10,13,17,12,10,13,6,12,13,11,11,8,10,13,12,10,10,13
876,96125519,Wojciech,Hajda,Puszcza,€ 225.393,€ 330,2022-06-30,Poland,44,58,DC,22,2021-11-8,8,7,10,6,9,9,12,8,5,10,11,3,10,10,11,9,11,12,8,12,12,5,8,8,8,11,10,13,11,10,10,12,10,10,12,11
877,96125519,Wojciech,Hajda,Górnik Zabrze,€ 18.000,€ 325,2022-06-30,Poland,44,50-70,DC,21,2020-11-23,5,7,9,6,7,9,12,9,3,10,11,9,10,11,12,8,9,10,11,12,12,5,6,8,8,11,10,13,11,10,10,12,15,10,12,11
878,96125537,Daniel,Scislak,Pohronie,€ 670.921,€ 260,2022-06-30,Poland,47,65,MC,22,2021-11-8,9,10,12,9,12,10,7,10,8,7,12,9,8,12,12,11,10,11,11,12,15,11,11,12,10,11,12,12,11,12,10,8,9,10,11,8
879,96125537,Daniel,Scislak,Górnik Zabrze,€ 21.000,€ 200,2021-06-30,Poland,47,40-60,MC,21,2020-11-23,9,10,12,9,12,10,7,10,8,7,12,9,8,12,12,11,10,11,11,12,15,11,11,12,10,11,12,12,11,12,10,8,9,10,11,8
880,96126534,Konrad,Poprawa,Śląsk,€ 320.112,€ 760,2025-06-30,Poland,48,60,DR,22,2021-11-8,8,7,9,7,10,8,12,3,9,13,12,6,12,6,11,10,9,11,11,12,13,5,8,9,12,12,10,13,11,12,11,14,14,12,13,12
881,96126534,Konrad,Poprawa,Śląsk Wrocław,€ 13.250,€ 325,2021-06-30,Poland,44,60,DR,21,2020-11-23,8,7,9,7,10,4,12,7,8,13,11,4,12,7,11,9,9,9,10,10,2,5,12,9,11,12,10,13,11,12,11,14,12,12,13,12
882,96128951,Lukasz,Lakomy,KGHM Zagłębie,€ 256.966,€ 380,2023-06-30,Poland,43,59,DM,22,2021-11-8,11,10,8,5,9,12,8,11,5,9,11,8,11,8,12,8,13,8,12,7,11,8,10,12,9,13,11,13,11,12,10,10,10,12,10,7
883,96128951,Lukasz,Lakomy,Legia Warszawa,€ 5.500,€ 250,2022-06-30,Poland,45,50-70,DM,21,2020-11-23,11,11,8,5,8,12,8,12,5,11,12,8,11,9,12,9,11,10,13,9,11,7,12,10,9,14,12,12,9,11,10,9,10,12,11,9
884,96129135,Sebastian,Strózik,Resovia,€ 2.712,€ 200,2022-06-30,Poland,39,49,AMR,22,2021-11-8,7,9,8,9,9,11,10,10,1,6,8,11,6,8,13,10,2,11,3,13,4,7,8,11,7,8,8,9,11,10,12,14,14,10,10,12
885,96129135,Sebastian,Strózik,Cracovia,€ 7.250,€ 210,2022-06-30,Poland,39,45,AMR,21,2020-11-23,8,10,8,9,7,11,10,10,4,6,8,11,6,10,13,12,9,11,4,10,19,8,8,8,8,9,11,10,11,10,12,11,12,10,10,12
886,96129436,Maik,Nawrocki,Legia,€ 405.598,€ 1.000,2023-06-30,Poland,51,50-70,DC,22,2021-11-8,7,9,11,7,10,6,12,9,12,10,14,10,12,12,14,12,10,13,12,9,13,8,11,10,12,11,8,12,12,11,12,14,14,13,12,10
887,96129436,Maik,Nawrocki,SV Werder Bremen,€ 26.000,€ 1.000,2023-06-30,Poland,42,50-70,DC,21,2020-11-23,7,7,1,1,9,7,10,3,2,9,9,3,11,4,12,8,9,6,7,14,10,5,11,5,13,7,7,9,13,9,8,14,14,9,10,7
888,96129466,Filip,Dymerski,Sokół Ostróda,€ 362.911,€ 150,2022-06-30,Poland,41,63,DR,22,2021-11-8,6,9,6,6,8,5,11,6,7,12,10,4,11,9,9,8,8,11,9,8,14,10,10,10,11,12,10,9,10,10,11,14,14,10,10,12
889,96129466,Filip,Dymerski,Bytovia Bytów,€ 7.750,€ 130,2021-12-31,Poland,38,50-70,DL,21,2020-11-23,6,9,6,6,8,5,11,6,7,12,9,4,10,8,15,8,8,11,9,7,13,5,10,10,11,12,10,9,10,10,11,14,13,10,9,12
890,96131409,Michal,Rakoczy,Cracovia,€ 517.267,€ 200,2022-06-30,Poland,41,50-70,MC,22,2021-11-8,7,5,13,7,13,11,4,12,1,8,14,1,8,13,7,7,2,6,6,11,13,10,13,14,6,8,14,12,12,14,7,6,13,10,7,7
891,96131409,Michal,Rakoczy,Puszcza Niepołomice,€ 8.750,€ 210,2022-06-30,Poland,41,50-70,MC,21,2020-11-23,6,6,12,8,12,10,6,13,4,1,13,1,7,12,10,6,8,4,5,10,13,11,13,9,8,7,13,12,11,13,6,4,15,9,13,6
892,96131477,Mateusz,Mlynski,Wisła Kraków,€ 196.452,€ 880,2025-06-30,Poland,50,50-70,MR,22,2021-11-8,8,11,11,10,11,8,9,11,6,9,10,9,10,13,7,8,13,11,10,11,15,12,8,10,10,12,9,12,13,13,12,7,14,12,11,8
893,96131477,Mateusz,Mlynski,Arka Gdynia,€ 27.500,€ 250,2021-06-30,Poland,44,50-70,MC,21,2020-11-23,8,10,9,10,11,7,8,8,8,9,7,9,9,11,15,7,11,12,9,9,16,11,6,9,8,11,9,12,11,11,9,10,15,11,11,7
894,96131488,Kacper,Sadlocha,Stal Mielec,€ 281.523,€ 300,2022-06-30,Poland,41,50-70,AMR,22,2021-11-8,8,9,9,11,8,8,9,9,8,9,6,7,7,10,8,8,9,9,10,10,7,12,8,9,8,7,10,8,11,10,9,6,6,11,11,9
895,96131488,Kacper,Sadlocha,Stal Mielec,€ 8.750,€ 300,2022-06-30,Poland,41,50-70,AMR,21,2020-11-23,8,9,9,11,8,8,9,9,8,9,6,7,7,10,8,8,9,9,10,10,6,12,8,9,8,7,10,8,11,10,9,6,6,11,11,9
896,96131647,Kamil,Piatkowski,FC RB Salzburg,€ 9.130.000,€ 1.400,2026-06-30,Poland,59,77,DC,22,2021-11-8,5,9,9,6,11,5,12,9,9,13,11,7,13,10,16,11,14,12,11,11,16,5,9,12,11,13,10,14,12,12,13,15,15,13,14,14
897,96131647,Kamil,Piatkowski,Raków Częstochowa,€ 1.100,€ 325,2023-06-30,Poland,52,60-80,DC,21,2020-11-23,5,9,8,6,10,5,12,9,3,13,10,7,13,10,14,11,14,10,11,9,14,5,9,12,10,13,7,14,11,10,13,15,14,12,14,14
898,96131652,Lukasz,Poreba,KGHM Zagłębie,€ 1.016.249,€ 330,2022-06-30,Poland,53,65,MC,22,2021-11-8,9,11,8,9,11,11,9,11,7,9,9,8,10,10,15,13,11,12,12,11,14,10,8,12,12,14,13,15,13,12,12,9,9,11,13,11
899,96131652,Lukasz,Poreba,KGHM Zagłębie Lubin,€ 50.000,€ 150,2022-06-30,Poland,52,50-70,MC,21,2020-11-23,10,7,10,12,11,10,10,11,2,12,10,9,7,10,11,12,6,12,12,14,14,9,11,11,12,12,12,12,11,11,9,11,12,11,8,9
900,96131663,Bartosz,Bialek,Wolfsburg,€ 2.639.999,€ 10.580,2024-06-30,Poland,58,60-80,AMC,22,2021-11-8,5,7,10,14,11,6,13,10,6,4,10,13,6,11,11,13,14,13,12,12,13,12,6,14,7,13,10,14,12,11,14,15,13,12,10,14
901,96131663,Bartosz,Bialek,VfL Wolfsburg,€ 55.000,€ 1.400,2024-06-30,Poland,49,60-80,ST,21,2020-11-23,9,8,9,11,9,9,13,10,7,4,9,9,4,11,11,12,12,11,9,11,13,13,7,12,10,13,7,13,11,11,11,14,13,11,9,14
902,96131665,Kamil,Kruk,KGHM Zagłębie,€ 455.524,€ 260,2022-06-30,Poland,50,64,DC,22,2021-11-8,5,5,4,8,9,2,9,7,1,13,6,7,11,8,15,9,8,10,11,11,11,5,7,14,14,14,10,10,9,8,10,12,9,9,11,13
903,96131665,Kamil,Kruk,KGHM Zagłębie Lubin,€ 1.600,€ 130,2022-06-30,Poland,30,43,DC,21,2020-11-23,1,2,1,2,6,2,14,3,1,9,7,1,10,6,8,10,7,7,5,9,13,5,11,6,14,6,1,7,13,10,7,10,12,12,4,6
904,96132920,Jakub,Kaluzinski,Lechia,€ 431.668,€ 260,2023-06-30,Poland,43,50-70,MC,22,2021-11-8,8,9,10,9,11,10,8,9,5,8,11,10,9,11,7,13,12,11,11,10,14,10,13,10,8,12,12,11,10,10,11,8,12,10,12,8
905,96132920,Jakub,Kaluzinski,Lechia Gdańsk,€ 5.750,€ 100,2023-06-30,Poland,38,50-70,MC,21,2020-11-23,8,8,10,5,10,8,8,8,1,7,15,4,8,12,12,13,7,5,5,15,17,10,13,9,8,9,12,14,8,8,6,8,11,9,10,6
906,96134700,Bartlomiej,Krecichwost,Znicz Pruszków,€ 30.641,€ 190,2022-06-30,Poland,38,45,ST,22,2021-11-8,8,8,8,9,9,6,10,8,7,6,8,4,4,12,10,8,11,9,4,8,13,10,7,14,9,11,9,11,11,13,6,10,7,11,12,13
907,96134700,Bartlomiej,Krecichwost,Podbeskidzie Bielsko-Biała,€ 875,€ 100,2021-06-30,Poland,30,40-60,ST,21,2020-11-23,5,4,13,13,9,5,13,6,1,5,6,8,1,8,12,7,6,11,6,13,11,8,6,8,6,5,6,6,13,9,6,7,10,10,7,6
908,96134727,Daniel,Pik,Cracovia,€ 225.393,€ 220,2022-06-30,Poland,43,57,MR,22,2021-11-8,8,8,10,11,10,9,9,8,7,9,9,10,6,11,8,11,10,10,10,11,12,11,9,11,6,11,12,12,11,11,12,9,8,11,9,8
909,96134727,Daniel,Pik,Cracovia,€ 8.750,€ 220,2022-06-30,Poland,42,52,MR,21,2020-11-23,8,8,10,11,10,9,9,8,7,9,9,10,6,11,8,11,10,8,9,11,12,11,9,10,6,11,12,12,10,11,12,9,8,11,8,7
910,96135461,Dawid,Lisowski,Korona,€ 66.680,€ 260,2022-06-30,Poland,37,40-60,ML,22,2021-11-8,8,9,10,10,10,8,7,8,7,7,10,8,8,10,10,7,4,10,10,8,11,13,13,13,8,9,10,10,11,10,10,9,7,12,10,8
911,96135461,Dawid,Lisowski,Korona Kielce,€ 4.600,€ 140,2021-06-30,Poland,33,40-60,ML,21,2020-11-23,7,9,10,10,10,7,4,8,5,5,10,4,5,10,9,7,6,10,7,7,9,13,12,6,7,8,10,9,8,13,8,9,15,13,8,5
912,96135465,Kacper,Rogozinski,Wisła Płock,€ 225.393,€ 250,2023-06-30,Poland,41,40-60,MR,22,2021-11-8,8,10,12,6,12,8,6,8,8,6,10,2,6,13,12,10,5,7,10,9,8,11,1,10,9,9,10,10,11,12,9,6,10,10,9,7
913,96135465,Kacper,Rogozinski,ŁKS Łagów,€ 2.100,€ 110,2021-06-30,Poland,32,40,ST,21,2020-11-23,2,3,14,13,12,4,11,7,4,6,7,5,2,10,7,13,7,7,2,7,1,12,4,8,2,6,6,7,11,12,9,6,9,10,11,7
914,96136102,Przemyslaw,Wisniewski,Górnik,€ 1.223.445,€ 1.100,2022-06-30,Poland,54,68,DC,22,2021-11-8,8,8,7,6,11,6,13,6,10,12,10,7,13,9,11,13,10,10,11,13,16,10,13,6,13,10,5,12,11,12,12,16,11,10,12,12
915,96136102,Przemyslaw,Wisniewski,Górnik Zabrze,€ 89.000,€ 450,2022-06-30,Poland,53,68,DC,21,2020-11-23,8,8,7,6,11,6,13,6,10,12,10,7,13,9,11,13,10,10,11,13,16,10,11,6,12,10,5,12,11,12,12,12,11,10,12,12
916,96136809,Jan,Bieganski,Lechia,€ 1.214.237,€ 330,2025-06-30,Poland,49,60-80,DM,22,2021-11-8,6,7,7,7,12,6,11,10,8,9,11,8,11,10,11,12,10,12,11,12,3,9,8,11,13,13,11,13,9,10,12,10,13,10,11,13
917,96136809,Jan,Bieganski,GKS Tychy,€ 2.900,€ 210,2020-12-31,Poland,39,50-70,DM,21,2020-11-23,6,4,6,5,9,6,5,9,5,7,13,1,13,11,13,5,8,6,8,13,7,5,11,6,5,7,9,12,13,8,9,9,9,10,13,9
918,96137843,Piotr,Samiec-Talar,GKS Katowice,€ 615.669,€ 910,2023-06-30,Poland,44,50-70,AMR,22,2021-11-8,9,8,13,10,12,9,8,10,9,3,16,7,3,12,7,8,9,11,11,9,12,12,3,11,5,5,9,11,12,11,8,11,14,11,10,8
919,96137843,Piotr,Samiec-Talar,Śląsk Wrocław,€ 19.500,€ 220,2023-06-30,Poland,44,50-70,AMR,21,2020-11-23,9,8,13,10,12,9,11,10,9,3,13,5,3,12,7,8,9,11,11,9,12,12,3,11,5,5,10,11,12,11,8,9,6,11,10,8
920,96137857,Aleksander,Paluszek,Pohronie,€ 125.414,€ 500,2024-06-30,Poland,41,40-60,DC,22,2021-11-8,4,1,8,3,9,5,11,6,4,8,9,7,8,8,10,12,10,9,11,15,12,5,10,8,9,11,7,9,8,9,9,14,17,9,8,14
921,96137857,Aleksander,Paluszek,Górnik Zabrze,€ 4.900,€ 150,2021-06-30,Poland,39,40-60,DC,21,2020-11-23,4,3,1,3,6,5,11,4,3,8,9,7,8,8,14,9,10,9,7,15,12,5,10,7,9,11,7,9,8,9,9,14,6,9,8,14
922,96137873,Kacper,Smolinski,Pogoń,€ 878.118,€ 380,2024-06-30,Poland,50,63,DM,22,2021-11-8,5,6,8,9,11,8,6,7,5,11,13,1,10,9,10,11,12,11,14,13,14,10,5,11,10,12,15,15,12,11,7,9,8,10,12,8
923,96137873,Kacper,Smolinski,Pogoń Szczecin,€ 7.000,€ 110,2022-06-30,Poland,49,50-70,DM,21,2020-11-23,5,6,8,9,11,8,6,9,5,11,13,7,10,9,10,11,12,11,14,13,19,9,5,9,10,12,13,14,11,11,7,9,8,10,12,7
924,96141687,Piotr,Pierzchala,Wigry,€ 70.710,€ 180,2022-06-30,Poland,40,52,DC,22,2021-11-8,4,7,5,10,8,1,12,5,7,8,9,11,9,9,11,11,10,8,10,9,12,5,13,7,7,11,9,8,9,8,11,14,11,10,10,14
925,96141687,Piotr,Pierzchala,Pogoń Siedlce,€ 7.750,€ 150,2021-06-30,Poland,40,45,DC,21,2020-11-23,4,3,11,10,8,8,12,5,4,8,9,11,8,9,11,13,5,8,10,9,12,6,6,7,7,11,9,8,9,8,11,14,11,10,10,14
926,96141742,Przemyslaw,Sajdak,Skra Częstochowa,€ 88.140,€ 250,2023-06-30,Poland,41,40-60,DM,22,2021-11-8,7,8,9,8,10,8,8,9,3,6,10,7,7,10,8,10,8,12,11,11,11,10,7,11,9,11,12,11,11,11,13,10,10,11,12,11
927,96141742,Przemyslaw,Sajdak,ŁKS Łódź,€ 13.250,€ 210,2022-06-30,Poland,41,40-60,DM,21,2020-11-23,7,8,9,8,10,8,8,9,3,6,10,7,7,9,8,10,8,12,11,11,11,10,7,11,9,11,12,11,11,11,13,10,10,11,12,11
928,96142651,Hubert,Turski,Chrobry,€ 490.605,€ 240,2024-06-30,Poland,39,50-70,ST,22,2021-11-8,4,2,7,10,10,2,10,7,8,5,9,9,8,9,11,13,12,9,12,10,16,6,10,13,9,12,11,15,7,11,10,14,11,10,13,13
929,96142651,Hubert,Turski,Pogoń Szczecin,€ 5.750,€ 220,2023-06-30,Poland,39,50-70,ST,21,2020-11-23,4,2,7,10,10,2,10,7,4,5,9,8,8,9,11,8,12,9,12,10,16,7,10,13,10,12,11,15,7,12,10,10,11,10,13,13
930,96142656,Marcin,Szpakowski,Korona,€ 202.723,€ 330,2024-06-30,Poland,44,50-70,DM,22,2021-11-8,8,10,11,8,14,10,8,9,3,9,12,5,11,11,11,11,10,9,12,11,13,10,11,11,10,12,12,14,11,10,10,10,12,10,11,9
931,96142656,Marcin,Szpakowski,Śląsk Wrocław,€ 8.500,€ 140,2022-06-30,Poland,44,50-70,DM,21,2020-11-23,8,10,11,8,14,10,8,9,7,9,12,8,11,11,11,12,10,9,12,11,13,10,11,11,10,12,12,14,11,10,10,13,11,10,11,9
932,96142662,Konrad,Gruszkowski,Wisła Kraków,€ 192.417,€ 740,2025-06-30,Poland,49,50-70,DR,22,2021-11-8,5,11,10,7,9,6,12,10,7,10,10,6,11,9,12,11,14,8,7,10,13,7,8,11,11,10,11,13,13,11,12,11,15,13,15,13
933,96142662,Konrad,Gruszkowski,Wisła Kraków,€ 5.000,€ 220,2022-06-30,Poland,38,50-70,DR,21,2020-11-23,4,8,5,5,14,1,8,5,7,8,9,3,10,9,13,11,9,7,6,7,15,5,6,5,6,8,6,8,14,13,5,6,15,14,13,6
934,96142663,Dawid,Szot,Wisła Kraków,€ 541.122,€ 550,2023-06-30,Poland,50,50-70,DR,22,2021-11-8,6,9,10,5,11,5,9,5,5,10,10,7,11,10,13,9,13,12,11,11,12,12,9,9,11,12,9,11,12,12,11,9,13,12,13,12
935,96142663,Dawid,Szot,Wisła Kraków,€ 5.000,€ 550,2023-06-30,Poland,43,50-70,DR,21,2020-11-23,4,8,8,5,11,2,9,5,3,9,10,6,11,8,13,8,13,10,11,9,11,5,9,8,11,12,8,11,11,12,10,8,13,12,12,11
936,96142743,Lukasz,Bejger,Śląsk,€ 490.605,€ 660,2025-06-30,Poland,46,50-70,DR,22,2021-11-8,2,6,6,2,11,2,11,1,4,10,10,3,11,12,9,12,9,11,11,12,14,4,6,6,12,10,4,12,11,10,8,15,14,13,12,12
937,96142743,Lukasz,Bejger,Manchester United,€ 105.000,€ 1.600,2022-06-30,Poland,42,50-70,DR,21,2020-11-23,2,6,6,2,11,2,11,1,4,9,10,3,11,12,9,12,9,11,10,11,15,4,6,6,12,10,4,12,11,8,8,15,14,13,11,11
938,96142780,Krzysztof,Kubica,Górnik,€ 225.393,€ 390,2023-06-30,Poland,47,55,DM,22,2021-11-8,9,9,9,7,11,8,13,9,6,10,12,4,11,10,9,11,9,10,11,12,12,8,6,9,12,11,12,9,8,9,10,15,11,9,12,13
939,96142780,Krzysztof,Kubica,Górnik Zabrze,€ 6.500,€ 400,2023-06-30,Poland,41,40-60,DM,21,2020-11-23,5,6,7,8,12,6,6,7,1,8,13,3,11,7,13,11,6,6,8,13,9,13,5,8,8,7,6,12,12,9,7,12,10,9,13,6
940,96143066,Kacper,Skibicki,Legia,€ 818.261,€ 500,2024-12-31,Poland,49,50-70,WBR,22,2021-11-8,11,10,12,10,10,7,5,12,4,5,11,6,5,11,5,11,12,9,11,7,13,15,4,14,7,12,8,12,14,12,10,8,12,14,12,6
941,96143066,Kacper,Skibicki,Legia Warszawa,€ 5.750,€ 250,2021-12-31,Poland,38,50-70,AMR,21,2020-11-23,8,10,11,8,8,7,5,9,4,5,11,6,5,6,5,10,10,8,11,7,11,9,4,12,7,12,8,10,12,12,7,8,12,14,8,6
942,96143129,Szymon,Wlodarczyk,Legia,€ 402.201,€ 200,2023-06-30,Poland,43,50-70,ST,22,2021-11-8,3,6,9,11,9,5,13,5,6,5,7,11,5,8,7,13,7,9,12,12,11,8,7,13,10,11,7,8,12,10,11,13,11,13,9,11
943,96143129,Szymon,Wlodarczyk,Legia Warszawa,€ 8.750,€ 60,2022-06-30,Poland,42,50-70,ST,21,2020-11-23,3,6,9,11,9,5,13,5,6,5,7,11,5,8,7,13,7,9,12,12,11,8,7,13,10,11,7,8,12,10,11,13,10,12,9,10
944,96143294,Michal,Rostkowski,Resovia,€ 109.628,€ 150,2023-06-30,Poland,38,50,WBL,22,2021-11-8,9,9,10,6,9,8,7,7,6,6,10,1,5,9,12,7,12,6,9,8,17,5,4,10,5,11,9,13,13,14,5,7,13,13,9,5
945,96143294,Michal,Rostkowski,Górnik Zabrze,€ 4.200,€ 150,2021-06-30,Poland,36,44,ML,21,2020-11-23,9,9,10,6,9,8,7,7,6,6,10,3,5,9,12,7,12,6,9,8,12,5,4,10,5,11,9,13,13,14,5,7,8,13,9,5
946,96143608,Adam,Ratajczyk,KGHM Zagłębie,€ 2.500.880,€ 480,2024-06-30,Poland,45,40-60,AMR,22,2021-11-8,12,11,12,7,11,10,8,6,5,5,9,3,6,11,8,9,12,10,9,7,16,15,5,12,5,7,10,12,13,13,10,8,12,14,9,6
947,96143608,Adam,Ratajczyk,KGHM Zagłębie Lubin,€ 2.500.000,€ 500,2024-06-30,Poland,43,40-60,AMR,21,2020-11-23,11,10,11,9,10,8,7,9,7,7,9,3,4,11,12,5,11,12,3,10,4,15,6,10,4,8,9,10,13,13,9,7,12,12,10,6
948,96143927,Arkadiusz,Pyrka,Piast,€ 279.418,€ 250,2023-06-30,Poland,44,50-70,MR,22,2021-11-8,6,8,9,5,9,8,4,3,9,6,9,1,6,11,9,8,8,12,8,9,13,10,10,9,6,10,8,10,17,13,8,9,13,15,11,6
949,96143927,Arkadiusz,Pyrka,Piast Gliwice,€ 7.250,€ 250,2023-06-30,Poland,45,50-70,MR,21,2020-11-23,6,8,9,5,9,8,4,3,8,6,9,6,6,11,9,8,8,14,8,9,13,10,10,9,6,10,8,10,17,13,8,9,13,15,11,6
950,96144244,Kamil,Antonik,Resovia,€ 111.821,€ 300,2022-06-30,Poland,45,55,MR,22,2021-11-8,7,9,12,8,11,10,12,10,7,10,9,5,8,10,10,10,11,8,8,9,11,12,7,11,9,12,8,13,12,12,10,9,8,12,12,10
952,96145137,Lukasz,Seweryn,Stal Mielec,€ 138.043,€ 150,2022-06-30,Poland,40,40-60,DR,22,2021-11-8,11,11,12,9,11,6,5,9,8,9,9,11,10,12,7,9,11,10,9,9,7,9,8,9,10,9,9,10,10,9,10,10,7,10,11,6
953,96145137,Lukasz,Seweryn,Stal Mielec,€ 4.600,€ 150,2021-06-30,Poland,38,40-60,DR,21,2020-11-23,11,11,12,9,11,6,5,9,8,9,9,11,10,12,7,9,11,10,9,10,8,9,8,9,10,9,9,10,10,9,10,8,7,10,11,6
954,96145145,Kacper,Kozlowski,Pogoń,€ 1.828.591,€ 350,2023-06-30,Poland,55,70-90,MC,22,2021-11-8,7,9,11,10,12,9,7,13,4,7,14,9,10,13,7,12,14,13,12,12,16,10,12,13,3,12,15,11,11,12,12,9,7,11,11,11
955,96145145,Kacper,Kozlowski,Pogoń Szczecin,€ 7.250,€ 60,2023-06-30,Poland,40,60-80,MC,21,2020-11-23,7,8,9,10,12,9,7,13,4,7,10,9,10,10,7,10,8,10,12,12,15,8,7,12,3,10,12,7,10,9,12,9,7,9,12,9
956,96145161,Aleks,Lawniczak,Warta Poznań,€ 601.855,€ 480,2022-06-30,Poland,53,63,DC,22,2021-11-8,7,8,2,8,10,9,13,6,7,12,11,8,13,11,7,11,11,11,11,12,4,5,13,8,11,12,8,14,11,5,14,15,7,10,8,14
957,96145161,Aleks,Lawniczak,Warta Poznań,€ 12.500,€ 180,2021-06-30,Poland,46,63,DC,21,2020-11-23,4,5,3,3,10,1,10,7,5,11,11,9,10,7,7,13,11,6,11,16,14,5,4,9,10,10,10,11,7,5,14,15,14,8,8,14
958,96145475,Filip,Szymczak,GKS Katowice,€ 393.782,€ 660,2025-06-30,Poland,44,50-70,ST,22,2021-11-8,5,5,14,13,12,6,7,6,4,5,5,13,1,11,6,11,4,10,5,11,2,11,11,8,5,7,5,8,14,10,3,10,10,14,10,10
959,96145475,Filip,Szymczak,Lech Poznań,€ 8.750,€ 250,2022-12-31,Poland,44,50-70,ST,21,2020-11-23,9,10,12,13,11,9,7,10,5,8,10,13,2,11,5,11,5,10,9,9,12,15,11,8,10,9,10,10,14,10,6,10,11,11,9,11
960,96145650,Ariel,Mosór,Piast,€ 1.280.233,€ 390,2024-06-30,Poland,44,60-80,DC,22,2021-11-8,3,7,9,5,9,6,12,6,10,12,10,8,11,10,14,10,9,11,12,10,14,5,9,8,12,10,5,12,11,11,13,12,16,11,12,12
961,96145650,Ariel,Mosór,Legia Warszawa,€ 8.000,€ 60,2022-06-30,Poland,44,60-80,DC,21,2020-11-23,3,7,9,5,9,6,12,6,10,12,10,8,11,10,14,10,9,11,12,10,14,5,9,8,12,10,5,12,11,11,13,12,16,11,12,12
962,96145652,Radoslaw,Cielemecki,Wisła Płock,€ 400.097,€ 280,2024-06-30,Poland,43,50-70,MR,22,2021-11-8,10,8,13,7,11,9,7,9,5,7,9,7,7,12,11,11,10,9,10,8,14,15,8,13,9,10,12,10,12,12,7,6,10,11,10,6
963,96145652,Radoslaw,Cielemecki,Legia Warszawa,€ 6.500,€ 210,2021-06-30,Poland,43,60-80,MC,21,2020-11-23,10,8,12,7,11,9,7,9,5,7,9,7,7,12,11,11,10,9,10,8,14,15,8,13,9,10,12,10,12,12,7,6,10,11,10,6
